,gene,logFC,AveExpr,P.Value,FDR
LOC643993,LOC643993,-0.00299506022778422,5.3054258113234,0.635192838393565,0.781499386832131
LOC646079,LOC646079,0.00299455989817291,5.35654204196688,0.657368538702863,0.797388859236264
LOC652586,LOC652586,0.00299324233924137,5.35182834064294,0.650749248248955,0.793135032360242
LOC653971,LOC653971,-0.00298931596948321,5.30175002966733,0.623749600832724,0.774185180206512
FLJ42953,FLJ42953,-0.00298832655580375,5.38443433847512,0.628503412261795,0.776792283193248
LOC283914,LOC283914,0.00298777094060919,5.5451991336789,0.661898179858526,0.800996176019134
LOC647747,LOC647747,0.00298533550161645,5.44853668198692,0.694643722634225,0.822321305223796
LOC641820,LOC641820,0.00298405962023831,5.53206267582464,0.676049310877054,0.810346938509351
ACOT12,ACOT12,0.00298276764614533,5.45012550995234,0.663843595843292,0.802272873577704
SPO11,SPO11,0.00298210795977742,5.59583377638189,0.715060431059212,0.835494934818089
C19orf24,C19orf24,-0.00298070015554623,7.75647846990029,0.864820293511926,0.929026861488143
LOC645365,LOC645365,-0.00298013650789433,5.44368993496069,0.708839691137238,0.831787884460219
FLJ38973,FLJ38973,-0.00297971731818078,5.48975507553033,0.809308567871205,0.8960823590193
RNF168,RNF168,-0.00297795108735934,5.44232367301415,0.653096241192648,0.794509066049461
C7orf60,C7orf60,-0.0029771950956507,5.25881114139797,0.653392842144174,0.794552907626204
LOC647873,LOC647873,0.00297711327638225,5.47921888846315,0.697681778042979,0.824185585136814
C2CD4A,C2CD4A,-0.00297563691084264,5.37123888515333,0.81850729547084,0.90141587676051
LOC647413,LOC647413,-0.00297515129604766,5.32506711376105,0.656136862525535,0.796891044087916
OR6N2,OR6N2,-0.0029745386741783,5.38053950253532,0.670762618300194,0.806990795861504
LOC644276,LOC644276,0.00297380543797977,5.50949172250137,0.658842997335987,0.798716537087567
MAS1L,MAS1L,0.00297356720731218,5.4176423482806,0.672215414069361,0.808120626642265
DEFB127,DEFB127,-0.00297345984520023,5.31154804417507,0.616723461884725,0.769280568426592
LOC644188,LOC644188,-0.00296936694449263,5.36724501064481,0.689192324694912,0.818709985751435
LOC390192,LOC390192,-0.00296922791401674,5.41345883530501,0.696547736931507,0.823453903810125
LOC392447,LOC392447,0.0029679453673423,5.3434598370905,0.607830793853589,0.762514964646038
C1orf180,C1orf180,-0.00296602119647767,5.32487707907378,0.660610264954818,0.799859654649652
LOC643391,LOC643391,0.0029647306083013,5.35125500338399,0.663687534238306,0.802183912147658
KIAA1632,KIAA1632,0.00296252205017285,6.07444534307031,0.847647087555162,0.919400348629529
CFHR1,CFHR1,0.00296194221782829,5.43635633295556,0.729776657117956,0.844997498888003
SPIN2A,SPIN2A,-0.00296044615064209,5.44632988347781,0.660140075452577,0.799520586822737
LOC649957,LOC649957,0.00295765461971679,5.51573952937662,0.687164469994202,0.817548079241837
PCDHGA4,PCDHGA4,0.00295758511713496,5.31785190313638,0.697538439652038,0.824123062592685
LOC644662,LOC644662,0.00295619744195894,5.352551514368,0.674061956816109,0.809310634235522
CHRNA7,CHRNA7,0.0029557763945261,5.40885742729169,0.666099897351406,0.804037298635881
LOC652460,LOC652460,-0.00295405634548963,5.38285374473972,0.659674419940836,0.799225196478289
LOC731992,LOC731992,0.00295376261767764,5.47761420312224,0.745551940625667,0.85593044016159
IFRG15,IFRG15,0.00295256558905827,5.58598176887352,0.740285958254145,0.852342891378394
SPRR1B,SPRR1B,0.00295246300002926,5.63150858505903,0.821546052245277,0.903178538546091
LOC653234,LOC653234,-0.00295205635765194,6.1378108664987,0.8262421281768,0.906089525959221
GAB4,GAB4,0.00295067872481464,5.38990350329895,0.643527450304834,0.787414420229428
OR11L1,OR11L1,-0.00294969243802223,5.86163208617506,0.747885999199908,0.857426402536482
PDK1,PDK1,-0.00294892927787737,5.82833805259572,0.759298203928705,0.865241207313491
C3orf20,C3orf20,-0.00294757634482042,5.324477918835,0.679173078310455,0.812236419917998
LOC650488,LOC650488,0.00294716539270055,5.33678279192372,0.70141114050372,0.826570035187762
APBB1,APBB1,-0.00294569255067363,5.41636346817323,0.74858092489587,0.857829372902996
C10orf122,C10orf122,0.00294562653659921,5.45158272456069,0.671673020887517,0.807710899992864
RHD,RHD,0.00294545504428672,5.28619343411962,0.653776197012805,0.794827521480365
C9orf139,C9orf139,0.00294481463223412,5.24624799186905,0.668648483572486,0.805494410446313
LOC651807,LOC651807,-0.00294458659214485,5.63392508710865,0.774954131057994,0.875567325824313
LOC642164,LOC642164,-0.00294387923556117,5.30358718022945,0.624269622235452,0.774497399307567
FLJ32154,FLJ32154,0.00294368588091301,5.30554400085294,0.636504454937661,0.782311916065834
STOML3,STOML3,-0.00293933500494128,5.38891882018068,0.669033649538199,0.805689097835204
LOC730049,LOC730049,0.00293577404139005,5.29592068135802,0.63984690660217,0.784623426809874
ASCL3,ASCL3,-0.00293402068285356,5.3439994380023,0.638753432580684,0.783908549032474
TTTY15,TTTY15,-0.002930942267124,5.28311754600117,0.677139453586804,0.810962505491508
PCDHGA1,PCDHGA1,0.00293088490110593,5.39130441265883,0.683994425094949,0.815684772219115
DSCR5,DSCR5,-0.00293038113030037,5.42153625788515,0.724172849362177,0.841637842341595
GOLGA2L1,GOLGA2L1,0.00292946537875247,5.48935220114156,0.705539980890017,0.829420439789998
LOC652015,LOC652015,-0.00292808372179372,5.37701427234826,0.654692012123347,0.795710848477517
E2F1,E2F1,0.00292650753563558,5.4327946309078,0.728957535287486,0.844591747048438
TBRG1,TBRG1,0.00292575971982264,5.45480248704154,0.721123498980361,0.839447380596002
ECGF1,ECGF1,0.00292522768997241,11.4255488683845,0.933775223290406,0.967246205426827
LOC651986,LOC651986,-0.00292378281091463,5.26045299288376,0.670747707754076,0.806990795861504
PTCD3,PTCD3,0.00292318224814432,5.59724180836653,0.716905794570622,0.836854496827117
LOC653349,LOC653349,-0.00292048088791599,5.35413351301831,0.677861442055208,0.811437715417225
LOC653441,LOC653441,0.00291922537536259,5.27169641779618,0.654863716387916,0.79588119457724
C1orf95,C1orf95,0.00291833330228828,5.32220869793915,0.698089987538468,0.82450441037549
KIF3A,KIF3A,0.00291775546412997,5.39752227748687,0.704364436218355,0.828617672973498
LOC345643,LOC345643,-0.00291694523341824,5.47137502240497,0.651835170478076,0.794014856584686
TERT,TERT,0.0029160907735711,5.33441933258765,0.690205985317664,0.819363428096664
LOC729249,LOC729249,0.00291439324193432,5.33086279552968,0.685062348645848,0.816302330041444
FLJ46010,FLJ46010,0.00291438886636214,5.36625958697885,0.748281983042463,0.857607571697041
LOC648674,LOC648674,-0.00291397967138122,5.31795273031046,0.652748570554351,0.794343781676965
SGCZ,SGCZ,-0.00291340540189517,5.3720366540235,0.653157373743708,0.794520603051058
C21orf90,C21orf90,0.00291238541713415,5.45810645621144,0.696420440518744,0.823434114874914
LOC644225,LOC644225,0.00290877747971685,5.40003734926219,0.660666842330249,0.799889768119572
LOC648085,LOC648085,-0.00290845728815655,5.43983917469526,0.696273984094451,0.82341864259519
GPR50,GPR50,0.00290818494969359,5.38071234804973,0.679786586721346,0.812625853383534
SEC11B,SEC11B,0.00290817809604533,5.45670923761841,0.68601299831613,0.816852096247159
SRY,SRY,-0.00290662327640898,5.39994452141423,0.634119110465221,0.78052092695241
ZNF462,ZNF462,0.00290613592123718,7.95579347294208,0.950132213710335,0.9746174134222
MGC16025,MGC16025,0.00290516463796938,5.38769466198941,0.639280864261074,0.784272400485235
LOC643359,LOC643359,-0.00290515543332124,5.37028275166543,0.668102358960191,0.805182549651158
OR6Y1,OR6Y1,0.00290396938179764,5.33701163977852,0.652264830167453,0.794176502676859
OR2T35,OR2T35,-0.002903803118333,5.45888665219624,0.673920875915648,0.809207342090919
GPRASP1,GPRASP1,0.00290373970774202,5.39099351228836,0.691797503293927,0.820568311302796
LOC645671,LOC645671,0.00290353671042087,5.50998728514508,0.703435027117224,0.827893547071371
LOC388946,LOC388946,0.00290103291603412,5.46984671169211,0.675936180050561,0.81024983133686
FER1L5,FER1L5,-0.00290033876243979,5.787175414692,0.874841180654199,0.934913089572759
MS4A12,MS4A12,-0.00289909036396321,5.35602238714796,0.637405902273885,0.783045136065816
LOC646881,LOC646881,-0.00289844725516795,5.54895067001712,0.688395587056162,0.818302967075949
SYT15,SYT15,-0.00289699334418778,7.01167778755997,0.905020825798067,0.952081455870632
LOC646971,LOC646971,-0.00289658071634132,5.3418247371437,0.629791805160928,0.777813073902183
C17orf87,C17orf87,0.00289630909853203,5.98640978884659,0.887993117359895,0.942150288233544
SIRT6,SIRT6,0.0028960643273948,5.62374069284865,0.734744749959349,0.848607817240052
LOC642277,LOC642277,0.00289374442100171,5.40035192459899,0.628464702071891,0.776792283193248
MTNR1B,MTNR1B,-0.00288891510500797,5.35678680690849,0.664543187043997,0.802772242996838
FAM48B1,FAM48B1,0.00288857230625755,5.41124394679261,0.660553740735548,0.799859654649652
LOC652317,LOC652317,-0.00288707783367687,5.48254380570287,0.643062003763657,0.787150326586586
LOC644021,LOC644021,0.0028864064021671,5.42358315505371,0.648001147977787,0.791006746963823
OR2T34,OR2T34,-0.00288585892174228,5.33976606088,0.669628453208433,0.806174498570381
LOC651597,LOC651597,0.00288566624240862,5.3234155877551,0.617538531079563,0.769992688285237
LOC650146,LOC650146,0.00288556198169042,5.33251312046974,0.673211555027738,0.808780666097782
NHEJ1,NHEJ1,0.00288365760925545,5.38751502009858,0.686893100987892,0.817441348729777
NKX1-2,NKX1-2,0.00288233585567762,5.30125292115634,0.662258656773338,0.801290561902022
FLJ35409,FLJ35409,-0.00288150756660883,5.33482262818379,0.675453910844248,0.810038549050278
LOC390387,LOC390387,0.00288091009701869,5.26613673926867,0.668208835335674,0.805195476588096
MYLPF,MYLPF,-0.00287725719815822,5.35839779632513,0.75511159450618,0.862085627694008
LOC647065,LOC647065,-0.00287668574836484,5.35467259937124,0.639525750791962,0.784343978657249
C12orf8,C12orf8,-0.00287663739396366,5.32581920026156,0.653501820698674,0.79464712645617
LOC649469,LOC649469,-0.00287587538642971,5.48793723514744,0.678385959230857,0.811691302397249
LOC652101,LOC652101,-0.00287513031964343,5.32458113051102,0.638104956752281,0.783553752686616
LOC388938,LOC388938,0.00287277787538971,5.46590117782127,0.719517990805375,0.83837392270437
SLC35A1,SLC35A1,-0.00287255273656903,9.00435633493543,0.903488826281895,0.951342548079621
GPBP1L1,GPBP1L1,0.00287213884859722,6.08009440287965,0.880191464092846,0.937810214381887
LOC651769,LOC651769,0.00287117100987688,5.35068356208352,0.685697359883945,0.816746337279152
LOC389118,LOC389118,0.00287109212950978,5.52793443348897,0.75916724548386,0.865131053801916
ARHGAP29,ARHGAP29,-0.00287100541006333,5.46530035606116,0.729688099609185,0.844933739245445
LOC648976,LOC648976,-0.00286821569436442,5.40857311217842,0.626166627684255,0.775423703279914
AKAP6,AKAP6,-0.00286805435094723,5.30674576596444,0.697274685564825,0.823927202221518
MARLIN1,MARLIN1,-0.002865043331985,5.46696031673762,0.701411578932124,0.826570035187762
OR2J3,OR2J3,-0.00286461822903448,5.34817591846979,0.625998253383249,0.775329369942197
LOC653789,LOC653789,0.00286314856336901,5.37806661541762,0.622400320139344,0.773264812197151
ZNF567,ZNF567,-0.0028628583421408,6.08178750162754,0.839507852664308,0.914074411178902
VAMP5,VAMP5,-0.00286188614153053,9.1952533510018,0.936249233635748,0.968714859305367
CDY1,CDY1,-0.00286157077285608,5.43444994160743,0.659249107888409,0.79901641565513
LOC643910,LOC643910,-0.00285982088360299,5.36531176260652,0.692907235583147,0.821144169299677
LOC441440,LOC441440,0.00285936626450254,5.3590761065162,0.652626471763156,0.794343781676965
RPLP0P2,RPLP0P2,-0.00285860512122687,5.37335934181596,0.688208754067581,0.818302967075949
TSSK6,TSSK6,0.00285781044097193,5.45034742683277,0.671556656877553,0.807640857854216
LOC648934,LOC648934,0.00285612947130226,5.48005296001379,0.646461786383244,0.789779077330581
LOC653189,LOC653189,0.00285565369767368,5.35791610519428,0.754965433963125,0.862046553090461
LOC440414,LOC440414,-0.00285555200359821,5.34537882399281,0.64513820176086,0.788773216730782
LOC120824,LOC120824,0.00285495836609725,5.42815174275323,0.650348698475875,0.792800046636838
DNAH10,DNAH10,0.00285319900777724,5.49826047782633,0.679229038403472,0.812236419917998
LOC650584,LOC650584,0.00284977935351406,5.4137279574126,0.624073720299335,0.774390429182609
FLJ45079,FLJ45079,0.00284725241916267,5.37158905791507,0.69507050637412,0.822464334508303
MSL3L2,MSL3L2,-0.00284683629339616,5.28574116133881,0.656115451159229,0.796891044087916
LOC650698,LOC650698,0.00284582908445858,5.59147880993677,0.76143712005664,0.866817186263658
LOC650851,LOC650851,-0.00284220795762336,5.3874683102562,0.656427619284524,0.796944183033238
LOC649184,LOC649184,0.00283894312448363,5.38559835590791,0.634547158056134,0.780895400167812
LOC641851,LOC641851,-0.00283869509179975,5.42215096098245,0.655311632808892,0.796348837789149
LOC650717,LOC650717,0.00283801410232139,5.43854324299954,0.71513793259439,0.83552539079754
NECAB2,NECAB2,0.00283581626595259,5.55373465303286,0.717694849688116,0.837310657969469
LOC650475,LOC650475,-0.00283574996014529,5.40692790975103,0.659607099514314,0.799182014530166
LOC646139,LOC646139,-0.00283572320865305,5.36573887081901,0.705432309830068,0.829409810895883
LOC644135,LOC644135,-0.00283486524503555,5.22020931211323,0.681390514039559,0.813733485831479
LOC642720,LOC642720,0.00283422883956605,5.31974824426664,0.655838780342824,0.796744296897367
LOC650412,LOC650412,0.00283118462233093,5.41202891815336,0.660504522383439,0.799846785901665
ESCO2,ESCO2,0.00283000519691478,5.32004860033675,0.729650609126436,0.844933739245445
C9orf38,C9orf38,-0.00282944977932484,5.55953221679955,0.742011505910777,0.853406258086031
DERPC,DERPC,-0.00282865866977837,5.82008266976571,0.804985432187347,0.893744139506767
LOC647970,LOC647970,0.00282522568357007,5.58292132355294,0.743840639034305,0.85480852920136
SSX5,SSX5,0.00282339074158259,5.41966049811038,0.706152125814758,0.829908032705428
SEPT1,SEPT1,-0.00282193943953796,5.93347906977048,0.862720218353234,0.927815912209711
NPAT,NPAT,-0.00281895432231413,6.30878914186471,0.874256882802694,0.934556805216857
LOC653609,LOC653609,0.0028187096472887,5.35227763700165,0.651961164091887,0.794036702119829
LOC728498,LOC728498,0.00281779957051003,5.48096185967279,0.659388876656031,0.799032738377364
KRTAP13-4,KRTAP13-4,-0.00281618244704771,5.43186864912447,0.675864667960017,0.810202606001202
MID1IP1,MID1IP1,-0.00281345862242724,7.60673068453961,0.909394928618381,0.954228792939528
LIMS3,LIMS3,0.00281246028454014,5.34427466869213,0.696831448090569,0.823673705399932
CHD1L,CHD1L,0.00281229667840604,7.0037325926786,0.894214897564686,0.945603111697275
LOC646501,LOC646501,0.00281178063347193,5.35197821683866,0.618476337893581,0.770451140163419
LOC651344,LOC651344,-0.00281121472176892,5.34778389114837,0.684873436156678,0.816154324391151
CLDN6,CLDN6,0.00281113297737719,5.39820487565921,0.746882476624934,0.856782062581568
LOC645293,LOC645293,0.00281073311832706,5.34536323559593,0.6671816547947,0.804803422930128
LOC654128,LOC654128,-0.00280771060674051,5.46037438136219,0.647137126904309,0.790374488649395
VWA3B,VWA3B,0.00280706042421255,5.52691462531241,0.657220067939759,0.797379419503276
LOC653729,LOC653729,0.00280660449398332,5.26887807524167,0.675221877880723,0.80997087799795
LOC139116,LOC139116,-0.00280422908019941,5.30124082421363,0.686202340400682,0.816854713741726
LOC642105,LOC642105,-0.00280251112378375,5.44313271784276,0.645597821564276,0.789182180561273
TNP2,TNP2,-0.00280039706645714,5.22814078346577,0.656532792808535,0.796944183033238
LOC652701,LOC652701,-0.00279948622464321,5.33868189179671,0.646758430095669,0.79006496583641
LOC647344,LOC647344,-0.00279932843105838,5.35523106970982,0.72950653483185,0.844878614549783
CALB1,CALB1,0.0027988069502021,5.34174803004431,0.676232191765445,0.810384376180577
LOC440291,LOC440291,-0.00279663715941145,5.41515982066838,0.665986147248457,0.80397638639028
LOC647102,LOC647102,0.00279402035153252,5.45616278294974,0.715013784564427,0.835494934818089
THAP6,THAP6,0.00279375534245399,6.67889046950165,0.856267144522201,0.924075644262827
C1orf141,C1orf141,0.002793299040495,5.3023287510888,0.668477732584444,0.805379759774272
LOC389120,LOC389120,0.00279237892266288,5.38699482101644,0.658841150078027,0.798716537087567
TRPV5,TRPV5,0.00279161466484363,5.4757153369099,0.715537072905364,0.835740567608132
CYP2D6,CYP2D6,-0.00279142893952664,5.45818421032674,0.75846129925066,0.864521829733685
LOC642214,LOC642214,0.00279113055138468,5.44503337798555,0.706842876771795,0.830371692442321
SLC35F4,SLC35F4,-0.00278865942701761,5.42445187975543,0.723417469585334,0.841031148511466
LOC391742,LOC391742,-0.00278849155124573,5.48973666683377,0.743411265946593,0.854392939606426
LOC653497,LOC653497,-0.00278802707185964,5.63726730540466,0.711376549165044,0.833437413814681
AGAP1,AGAP1,0.00278795347498625,5.43315491219177,0.712498956393086,0.834258037310163
FLJ46284,FLJ46284,0.00278307254014771,5.4405871515484,0.701083624074447,0.826406558378595
DLGAP1,DLGAP1,-0.0027830649310559,5.36381719614332,0.709718952611935,0.832451715507245
LOC651286,LOC651286,0.00278252240521222,5.36713386756191,0.653067579166038,0.794509066049461
ECT2L,ECT2L,-0.00278208378435484,5.55998270825263,0.682075847344287,0.814276781445626
LOC648346,LOC648346,0.00278023852999592,5.29138843442968,0.666934509197567,0.804697680330778
LOC643330,LOC643330,0.00277962087517327,5.30470761834117,0.637592679744089,0.78315342151925
ARHGAP10,ARHGAP10,0.0027784985821327,6.9678837646107,0.912740359821835,0.956095905895419
PTTG2,PTTG2,0.00277841201984017,6.83462248300314,0.848746358406773,0.919967952651441
