,gene,logFC,logCPM,LR,PValue,FDR
5615,STARD3,0.0195369181282941,5.63815438409188,0.04536186551735,0.831340026167306,0.904485227565438
5616,MAN1B1,-0.0195279245303934,6.90328402644255,0.088916128384767,0.765559622405796,0.864484128748072
5617,MT-ND5,0.0195215825725896,11.4843211915892,0.0178043453431656,0.893851008215183,0.943459136032794
5618,KHNYN,0.0194456437556878,5.67059262946793,0.0832066405989735,0.77299800290899,0.868806988360256
5619,DBT,-0.0194390336364757,6.06772960839631,0.077104074460749,0.78126092869248,0.874794135796143
5620,GOLGB1,0.0194361103206286,8.40427684547678,0.12280186016244,0.726015292281981,0.841143457426124
5621,OXA1L,-0.019397522674186,6.699017291741,0.21144380692698,0.645638109012104,0.788707076940401
5622,CHD8,0.0193916442359315,6.53485063810289,0.134886950321402,0.713417936605557,0.831722755606665
5623,RRBP1,0.0192911622399638,8.85733956002781,0.0998917945231597,0.751959523491897,0.856465368973772
5624,GTF2F1,-0.0192705687285914,6.92843126638959,0.155768375204389,0.693082736879624,0.819776688970852
5625,GPAT4,0.0192350231611893,6.1082490066454,0.0850870529331473,0.770518417042673,0.867451954905787
5626,MAP2K1,0.0191952109707492,5.97747495264277,0.112069415234828,0.737800325099572,0.847718735744087
5627,NUDT21,-0.0191548884612355,6.29082974017857,0.12501502933776,0.723657679060084,0.839962331888507
5628,MTA2,0.0191532378127094,6.83457085967706,0.235330655745031,0.627599091197477,0.775758102256541
5629,SPDEF,-0.0191374852794434,9.63728330089459,0.0453761971025415,0.831313785626371,0.904485227565438
5630,PSME3IP1,0.0190824957826513,5.87557452234038,0.170228166135246,0.679909108802856,0.810476527677552
5631,KTN1,0.0190749345319028,7.85259430742594,0.14546227013517,0.70291004986645,0.826950283991707
5632,DDX3X,-0.0190348929307388,7.91485684647346,0.12258870730011,0.726243612516748,0.841143457426124
5633,MRPL49,0.0190288235677803,6.20887283304139,0.241040479148978,0.623455633896128,0.77262069742287
5634,MFSD6,0.0190261209539743,6.26431469812841,0.0498155250404011,0.823384585279591,0.900212711880902
5635,SDC3,-0.0189873499603703,6.60531152663882,0.0595915585186617,0.807142667241727,0.890537444528858
5636,PTAR1,-0.0189251155232054,5.30345177489086,0.0603363974292392,0.80596503856714,0.889764750975425
5637,BTRC,-0.0188446206746544,5.53985692273656,0.114033896054877,0.735597525622599,0.846227931204376
5638,RNF13,0.0188185948419572,6.17460117141157,0.122124620383829,0.726741494461504,0.841143457426124
5639,TTC17,-0.0187771978960057,6.584132439424,0.145489736254319,0.702883336908963,0.826950283991707
5640,TFCP2,0.0187404283679668,5.91732648070827,0.191888749157556,0.661349255259509,0.799007972612232
5641,CDK5RAP2,-0.0187174885936722,6.0608594749939,0.176116032692107,0.674732529416002,0.808000274938933
5642,IPO5,0.0186240920189223,7.15393686857802,0.141655950667314,0.70664029161318,0.828296797419196
5643,ATP5F1E,-0.0186218250386457,7.72511390177988,0.0375182491542887,0.846413704269635,0.91515647962936
5644,EIF4A2,0.0185827516410839,8.78239561174854,0.13085463649611,0.717547563175614,0.834940875996997
5645,PPP4R3B,0.0185736920082785,6.78695676426564,0.139580852762776,0.708698057356821,0.829024487890032
5646,MLLT6,0.0185267663965073,7.41509600953669,0.111026566901273,0.738978417302106,0.848090234236844
5647,GPR176,-0.0185106914657248,4.83460388688958,0.0151005869540768,0.902198602932935,0.94666983227047
5648,EP300,0.018510096563078,6.85833408010603,0.0466267070700042,0.829040611473587,0.902925518884288
5649,BTF3,-0.0184922733627615,8.84251395803732,0.0721657581773343,0.788209150672989,0.879134325071431
5650,ZNF827,-0.0184891638261809,6.11068187045676,0.0339470579851877,0.853819474930499,0.920875229911473
5651,KMT2A,-0.0183890346218391,6.3454019845702,0.0630280712626359,0.801772420831504,0.887610101103247
5652,GNB1,0.0183246949391,8.77362848398108,0.222387181606109,0.637226994708885,0.783187331516673
5653,DR1,0.0183055398031697,5.92621305130706,0.169422805856527,0.680625288566861,0.811021220827052
5654,TMEM159,0.0182612579920418,5.65278598471179,0.0995334576095956,0.752390223027327,0.856465368973772
5655,MRPL28,-0.018173692417646,6.10584255003721,0.0361217925182586,0.849264198403783,0.917445802730054
5656,RIOK3,0.0181658918525653,6.01578874008023,0.16916521803256,0.680854772827926,0.811140196798235
5657,HNRNPM,0.0181175225440814,7.7705764652631,0.15532072362555,0.693501672070548,0.820117172962658
5658,RLIM,-0.0180752917502088,6.27901190885327,0.0877343367943126,0.767077481876372,0.865573273958604
5659,PPP1R10,0.0180435387084658,6.91430815487892,0.0981252623649311,0.754091097922099,0.857569610995742
5660,CTCF,-0.0180400651946922,6.07686360224416,0.205548344201588,0.65027916909923,0.791325623457411
5661,CLTA,-0.0179695901665557,7.39223566485338,0.0616211602587668,0.803951738207477,0.888593186003212
5662,TCAF1,0.0179689069118888,5.61472260338076,0.059507288745408,0.807276392099677,0.890537444528858
5663,TRIM14,0.0179379426599921,6.01645652394482,0.0513034537906378,0.820810492660793,0.898340257578902
5664,TMEM109,-0.0178638403483561,7.06615766747238,0.137607092174449,0.710671570817711,0.83017639282897
5665,MAPRE1,0.0178279909024449,6.82191157432604,0.226663384533197,0.634008991721639,0.780971894226888
5666,NDUFB2,-0.0178084022435511,5.71658000799955,0.0379346174321995,0.845574487158137,0.914565179973805
5667,AKIRIN1,0.0177084085835116,5.95302926737753,0.0810121091661813,0.775930488739044,0.870539190970091
5668,LZTS2,-0.0175625976486995,6.50081498897916,0.0867045858419146,0.768409156455223,0.866450908621433
5669,CALU,0.0174387216396321,7.80651665759691,0.0879039101842523,0.766859005948591,0.865573273958604
5670,SYNGR2,0.0173875684495164,9.19078982182119,0.0589722022552905,0.808127853304237,0.891319580138306
5671,ZNF615,-0.0173481729790003,5.86656699455132,0.0252996545240194,0.873622664966815,0.931695417538326
5672,QKI,-0.0173254300586779,5.70670949371755,0.0412280476201659,0.839098367009565,0.910701759587418
5673,RTN4,-0.0173168868394406,8.1240276033886,0.0930808301276329,0.760296456373783,0.860258875671094
5674,TMCC3,0.0173168496175928,5.62128620049882,0.0323463920412337,0.857269522671127,0.922819865073774
5675,GLB1,-0.0173008094460688,6.15866788945853,0.0668004614004758,0.796053573102962,0.883688897382188
5676,ZBTB7A,0.0172639013957506,6.12936605511517,0.21404174582716,0.643617801764047,0.78762303650257
5677,TXNDC11,0.0172561385514629,6.96219593808908,0.113383652706261,0.736324297188644,0.846908295498042
5678,RBPJ,-0.0172060865684731,6.62920747941863,0.117380230995821,0.73189339454064,0.844341526293417
5679,NAGK,0.0172032669845185,5.72648581888652,0.100406415434009,0.751342463711306,0.856030003706519
5680,SRPRA,-0.0171758881944784,8.21405950520525,0.0966334697874913,0.755907628770857,0.857810228049902
5681,R3HDM2,0.0171677115178494,5.73851978887158,0.120886719868906,0.728074753220844,0.842019220892236
5682,SNX3,0.0171315639360401,6.76733806229932,0.0800636928354379,0.777211114813529,0.871194902434298
5683,PTPN6,-0.0170949643284603,5.40510600779933,0.0813158184193412,0.775522110929477,0.870393156607307
5684,TP53BP1,-0.017089129598044,5.46748911188317,0.0336220207334463,0.854513139108978,0.921366312494378
5685,SCAMP2,-0.0170493587372208,7.15183494034954,0.148989833651683,0.699502584447412,0.824098601183855
5686,FOXO3,-0.0170414839747958,6.8226680035249,0.052512253955797,0.818748039880344,0.897181521108811
5687,ATP8B2,0.0170323306666789,6.35780029721398,0.0227688956800876,0.880059604288164,0.934736537774748
5688,CTSS,0.0170256659689212,5.24743316741826,0.0168867811970586,0.896606659044295,0.945092295424554
5689,DESI1,0.016940566030981,5.88207377412929,0.116389195021725,0.732984182891032,0.844619158812005
5690,SSR4,-0.0169198309207507,8.38490457271118,0.0297455579803909,0.863068825966796,0.92659945848906
5691,MRPL23,0.0168979028995614,5.3239284460903,0.0223966597175149,0.881036705767593,0.935456756828072
5692,DHX40,-0.0168802152700882,5.72067503408931,0.140544401628063,0.707740402160769,0.828654883293401
5693,GUCD1,-0.0167667971219989,7.19055421539916,0.108545814950389,0.741805817246949,0.850510755194357
5694,SIDT2,-0.0167215880201853,7.14989733961133,0.0534597998065465,0.817148745723666,0.896413645705692
5695,SNX5,0.0166778097393167,6.08300198569693,0.167966869444911,0.68192507228555,0.811797027642824
5696,FRAS1,-0.0166610485714208,4.80804691821491,0.0163680075446564,0.898198422923048,0.945814125248993
5697,IDH1,-0.0166331254021837,8.75384973718962,0.0353495878814556,0.850865001693916,0.918540772187515
5698,ZMAT2,-0.0166328447732997,6.17921188802254,0.143791091783442,0.704540867399444,0.827541244099553
5699,DDX46,0.016597969829218,5.89758918372368,0.107987722680946,0.742446818742461,0.850510755194357
5700,ATG4B,0.0165348679018828,6.24442413592271,0.0668015303024845,0.796051977404455,0.883688897382188
5701,SERBP1,-0.0165235837216586,8.1750032612126,0.150108844997192,0.698431363834153,0.823611956937485
5702,CCNI,-0.0164650544695634,9.08863443693641,0.136000342354578,0.712290041666132,0.831027184543163
5703,ZNF652,0.0164601088057264,6.53048684736899,0.040426366327722,0.840649242179773,0.911867702869483
5704,UHRF2,0.0164489676690823,5.56511022551914,0.0533369328741742,0.817355277015953,0.896413645705692
5705,ATXN1L,-0.0164300100597489,5.30500654922909,0.0403752205571664,0.840748725883658,0.911867702869483
5706,PPIE,0.0164131475689796,5.82261954056505,0.104879031124881,0.746051355915102,0.853078094656577
5707,SLC39A10,-0.0163965619776409,6.22662549661414,0.0164318822160112,0.898001064095887,0.945765470130949
5708,MSRB2,-0.0163931563792641,5.20344674163887,0.0289809929968214,0.864822930416642,0.927368821870939
5709,UTRN,0.016361981211706,8.1686411550837,0.0278074317499204,0.867562351667332,0.928397064200872
5710,PSMD3,0.0163564665016523,7.32550345676044,0.0481822372319698,0.826257054067979,0.901620227991514
5711,GUK1,-0.0162873397944165,7.43149398178729,0.0382515735364564,0.844938841321538,0.914565179973805
5712,NPAS2,-0.0162729330975364,4.47861446483127,0.0272842717595836,0.86880268943225,0.929088775897725
5713,PLA2G12A,-0.0162616747361226,6.12915732959072,0.0708999387446738,0.790030949273047,0.879623922239546
5714,RPS9,-0.0162613368661215,10.3320384077907,0.0270009313651371,0.869479551831813,0.929477489095635
5715,ACADL,0.0162382287582657,5.09132748870271,0.00890263384405898,0.9248281383935,0.958530671182397
5716,KHDRBS1,0.0162301779357046,7.28776717195448,0.268448410158669,0.604374495862684,0.759259886273368
5717,SIVA1,-0.0161408541970042,5.77551901907479,0.0417155049674989,0.83816303281004,0.909851855706527
5718,TSSC4,-0.0160714156193123,5.73681816399291,0.0304781771877174,0.861409663138556,0.92545334173385
5719,PHYKPL,0.0160635282556453,5.2952109653985,0.0584573772549106,0.808950943199612,0.891668004477452
5720,TRIR,-0.0160425094691409,6.94007266302794,0.0323159031880209,0.857336083694078,0.922819865073774
5721,ARIH1,-0.0160159937546163,6.22521034911201,0.125804432911991,0.722822438176156,0.839506027877299
5722,CHD4,0.0160054397561794,4.91359302763362,0.0261141896253321,0.871621759799291,0.930671902911974
5723,PNMA1,0.0160040160326053,5.82694651189339,0.0238529014271762,0.877259784610453,0.933823489674652
5724,DDX5,0.015995634875271,9.32267235494219,0.0822192416893017,0.774312189813827,0.869560439117898
5725,PIH1D1,-0.0159744643113311,6.23367551281418,0.046664254624659,0.828972853874579,0.902925518884288
5726,SNTB2,0.0158749949200522,5.83198062055052,0.0531816826005524,0.817616601251901,0.896413645705692
5727,EBP,-0.0158693770354088,5.14419156885866,0.0139053576519927,0.906130269162095,0.949373257559818
5728,PDE4B,0.0158566052988117,5.7726757177875,0.0158537710935889,0.89980177430074,0.946036480653318
5729,MGAT1,-0.0158391155026879,7.33340092410298,0.103920713587286,0.747174409816855,0.853582304587194
5730,GNAQ,-0.015824049559208,6.80201523224286,0.1014122591356,0.750141405244292,0.855098337149487
5731,CPEB4,-0.0158054672116718,5.24190617522101,0.0308632303282366,0.860545867533798,0.924842922218993
5732,STXBP2,-0.0158024928233948,6.21062236170443,0.0294287796082244,0.863792746172697,0.927058527067335
5733,PUM1,-0.0157981412654675,6.8692101577443,0.0950824216118917,0.757812693766295,0.858991671176759
5734,EMC10,-0.0157025979479924,7.4068559938937,0.0718585789063582,0.788649667033073,0.879134325071431
5735,RPL23,-0.0157003658888857,10.0901694820579,0.0320884555870293,0.857833656768759,0.922966557625553
5736,YME1L1,0.0156573420432335,7.30623827431475,0.104248102314557,0.746790101793611,0.853582304587194
5737,DHX32,0.0156521310226279,5.64441122653954,0.0754439647834602,0.783569283726787,0.876437791969701
5738,MGAT4A,-0.0155894738348772,6.00719515918734,0.0284624535266857,0.866026176080819,0.927960757245595
5739,POSTN,0.0155443649570105,5.77447762539866,0.0092868409770972,0.923228101921647,0.957755891102632
5740,AKR1A1,0.0155329705787532,7.58295314172072,0.0625803503713769,0.802463115339053,0.888045934325514
5741,VBP1,-0.0155311430840265,5.62979302340857,0.101654762579642,0.749852818993486,0.855080934653224
5742,DEDD2,0.0154944013047906,5.13372510629192,0.0470102064616071,0.828349893688071,0.902925518884288
5743,KIAA2013,0.0154870626830018,6.41285344314975,0.094233849343027,0.758862154847981,0.859246562396243
5744,APOL3,-0.0153955551241004,5.11865556038883,0.0213987900274901,0.88369778602757,0.936507347632315
5745,SCAND1,0.0153650312526705,6.6503471024978,0.0164981503859281,0.897796721526496,0.945709442187085
5746,B4GALT5,-0.0153486976556486,5.87035543480018,0.0582682035782227,0.809254352979817,0.891773495207879
5747,FAM83F,-0.0153433092050935,5.14579568409585,0.0181849116698913,0.892729331662114,0.943070644641203
5748,KIF5B,-0.0153279263469782,7.96944812388804,0.0665985487333955,0.796355240823858,0.883787644880255
5749,PHC2,-0.0152926726113616,6.7229001131092,0.108598137076569,0.741745815972237,0.850510755194357
5750,RCN1,-0.0152636028243675,6.47441328096767,0.0246637393952938,0.875207859227924,0.932750055389051
5751,DTNB,-0.0152333583576757,5.47235724335038,0.0455866663743905,0.830928922917107,0.904485227565438
5752,ANKRD11,0.0151743150418334,6.34291396752366,0.0607946912755892,0.805244278946874,0.889550397840853
5753,PURB,0.0151162927852963,6.51625089220221,0.117098033011587,0.732203471578725,0.844341526293417
5754,TCEAL9,-0.0150765743448806,6.06500228401947,0.0461931045311985,0.829825160301535,0.903465465113399
5755,RPS13,0.0150672525882162,9.11418476135966,0.0332468368589502,0.855318144575637,0.922075401552336
5756,SRSF6,0.0149593599711925,7.58179963894365,0.0687427543744548,0.793176200120239,0.882016118258579
5757,COX7A2,0.0149535826067591,6.94488799762011,0.0331387404725092,0.855550949303714,0.922145491551649
5758,FAM174B,-0.0149432947622584,7.52677144525996,0.0301856416778605,0.8620696777947,0.926003429006256
5759,UBC,0.0149314111472092,9.19669877515588,0.0746263600672705,0.784716192980423,0.876623677821551
5760,C19orf53,0.0148855956538609,6.48710564044627,0.0294666984574974,0.863705881184512,0.927058527067335
5761,AP2A2,0.0148535979618537,6.82959297300406,0.141342162378862,0.706950350346062,0.82834987680062
5762,IP6K2,0.0148279866542427,6.92721332267928,0.0947803890908858,0.758185638837645,0.859042098611001
5763,EGFR,-0.0148166926834886,6.87792351947463,0.0282137183440341,0.866607354603594,0.928316907334703
5764,IDI1,-0.0147502417845444,6.24900774828651,0.0330081491884471,0.855832724623284,0.922153497153072
5765,DEK,0.0147427106559203,6.5506899706074,0.0711280044758382,0.7897014322486,0.879557995831719
5766,AP2S1,-0.0147380048098108,6.859417889227,0.0186616264817303,0.891340997525424,0.942399564298171
5767,SLC39A8,-0.0147348957129569,5.1894936609084,0.0132257585660227,0.908442507912283,0.950684812308656
5768,SKIV2L,0.0146887008097419,6.10234262406277,0.105055776420272,0.745844847687277,0.852997845362693
5769,JUP,0.0146822182865953,8.54121555329796,0.0718743759008476,0.788626988458883,0.879134325071431
5770,BOD1L1,-0.0146798118522139,5.74627486019483,0.0290535710175277,0.864655403002627,0.927368821870939
5771,BOK,0.0146469456038078,6.05854657030927,0.0266454210761253,0.870333998552683,0.929772892085391
5772,THADA,0.0145989624360317,5.89377773934418,0.0520183944872201,0.819587613163972,0.8974154705717
5773,ETF1,-0.0145421050585062,6.77763430446094,0.122196644265443,0.72666415625188,0.841143457426124
5774,STARD13,-0.0145040706468102,4.5488851963105,0.0232061226773226,0.878922279800146,0.93416285114821
5775,HM13,-0.0144818933990902,8.15114620936791,0.0380012001002683,0.845440729598268,0.914565179973805
5776,PTPRA,-0.0144209595782237,6.72290321483722,0.190542748616565,0.662465275998103,0.799584342577185
5777,BTG1,0.0144007892265429,7.33353723756269,0.0473507208888009,0.827739064047825,0.902450483315428
5778,COX7A2L,-0.0143494472078726,7.07873680284009,0.0811864944589615,0.775695903360443,0.87043207807143
5779,ARID4B,0.0143207567087446,5.88625472169987,0.0604580969570634,0.80577335920807,0.889764750975425
5780,TMEM268,0.0142966526981303,6.50892020294431,0.0650966056758762,0.79861468905549,0.885039339252603
5781,COL5A1,-0.0142965848137452,6.30966140043971,0.0118616135411003,0.913273054061937,0.953965617969814
